time,node_id,node_type,capacity,queue,load_ratio,is_overload,active_orders,delivered_orders,stuck_orders
270,hub5,hub,23,407,17.695652173913043,1,4809,22022,0
270,hub6,hub,10,170,17.0,1,4809,22022,0
270,pvz0,pvz,12,6,0.5,0,4809,22022,0
270,pvz1,pvz,7,5,0.7142857142857143,0,4809,22022,0
270,pvz2,pvz,10,1,0.1,0,4809,22022,0
270,pvz3,pvz,10,5,0.5,0,4809,22022,0
270,pvz4,pvz,7,8,1.1428571428571428,1,4809,22022,0
270,pvz5,pvz,5,0,0.0,0,4809,22022,0
270,pvz6,pvz,8,2,0.25,0,4809,22022,0
270,pvz7,pvz,11,3,0.2727272727272727,0,4809,22022,0
270,pvz8,pvz,5,5,1.0,0,4809,22022,0
270,pvz9,pvz,12,5,0.4166666666666667,0,4809,22022,0
270,pvz10,pvz,14,3,0.21428571428571427,0,4809,22022,0
270,pvz11,pvz,10,8,0.8,0,4809,22022,0
270,pvz12,pvz,13,8,0.6153846153846154,0,4809,22022,0
270,pvz13,pvz,15,6,0.4,0,4809,22022,0
270,pvz14,pvz,11,6,0.5454545454545454,0,4809,22022,0
270,pvz15,pvz,11,4,0.36363636363636365,0,4809,22022,0
270,pvz16,pvz,6,4,0.6666666666666666,0,4809,22022,0
270,pvz17,pvz,6,4,0.6666666666666666,0,4809,22022,0
270,pvz18,pvz,12,2,0.16666666666666666,0,4809,22022,0
270,pvz19,pvz,7,9,1.2857142857142858,1,4809,22022,0
271,wh0,warehouse,33,622,18.848484848484848,1,4830,22113,0
271,wh1,warehouse,36,3,0.08333333333333333,0,4830,22113,0
271,wh2,warehouse,26,1250,48.07692307692308,1,4830,22113,0
271,wh3,warehouse,29,1064,36.689655172413794,1,4830,22113,0
271,hub0,hub,21,407,19.38095238095238,1,4830,22113,0
271,hub1,hub,15,13,0.8666666666666667,0,4830,22113,0
271,hub2,hub,22,388,17.636363636363637,1,4830,22113,0
271,hub3,hub,11,211,19.181818181818183,1,4830,22113,0
271,hub4,hub,11,218,19.818181818181817,1,4830,22113,0
271,hub5,hub,23,404,17.565217391304348,1,4830,22113,0
271,hub6,hub,10,166,16.6,1,4830,22113,0
271,pvz0,pvz,12,3,0.25,0,4830,22113,0
271,pvz1,pvz,7,5,0.7142857142857143,0,4830,22113,0
271,pvz2,pvz,10,5,0.5,0,4830,22113,0
271,pvz3,pvz,10,6,0.6,0,4830,22113,0
271,pvz4,pvz,7,8,1.1428571428571428,1,4830,22113,0
271,pvz5,pvz,5,0,0.0,0,4830,22113,0
271,pvz6,pvz,8,6,0.75,0,4830,22113,0
271,pvz7,pvz,11,5,0.45454545454545453,0,4830,22113,0
271,pvz8,pvz,5,5,1.0,0,4830,22113,0
271,pvz9,pvz,12,4,0.3333333333333333,0,4830,22113,0
271,pvz10,pvz,14,3,0.21428571428571427,0,4830,22113,0
271,pvz11,pvz,10,2,0.2,0,4830,22113,0
271,pvz12,pvz,13,4,0.3076923076923077,0,4830,22113,0
271,pvz13,pvz,15,4,0.26666666666666666,0,4830,22113,0
271,pvz14,pvz,11,3,0.2727272727272727,0,4830,22113,0
271,pvz15,pvz,11,6,0.5454545454545454,0,4830,22113,0
271,pvz16,pvz,6,4,0.6666666666666666,0,4830,22113,0
271,pvz17,pvz,6,3,0.5,0,4830,22113,0
271,pvz18,pvz,12,3,0.25,0,4830,22113,0
271,pvz19,pvz,7,5,0.7142857142857143,0,4830,22113,0
272,wh0,warehouse,33,622,18.848484848484848,1,4830,22196,0
272,wh1,warehouse,36,3,0.08333333333333333,0,4830,22196,0
272,wh2,warehouse,26,1256,48.30769230769231,1,4830,22196,0
272,wh3,warehouse,29,1057,36.44827586206897,1,4830,22196,0
272,hub0,hub,21,402,19.142857142857142,1,4830,22196,0
272,hub1,hub,15,14,0.9333333333333333,0,4830,22196,0
272,hub2,hub,22,388,17.636363636363637,1,4830,22196,0
272,hub3,hub,11,210,19.09090909090909,1,4830,22196,0
272,hub4,hub,11,211,19.181818181818183,1,4830,22196,0
272,hub5,hub,23,409,17.782608695652176,1,4830,22196,0
272,hub6,hub,10,166,16.6,1,4830,22196,0
272,pvz0,pvz,12,4,0.3333333333333333,0,4830,22196,0
272,pvz1,pvz,7,3,0.42857142857142855,0,4830,22196,0
272,pvz2,pvz,10,8,0.8,0,4830,22196,0
272,pvz3,pvz,10,6,0.6,0,4830,22196,0
272,pvz4,pvz,7,7,1.0,0,4830,22196,0
272,pvz5,pvz,5,1,0.2,0,4830,22196,0
272,pvz6,pvz,8,2,0.25,0,4830,22196,0
272,pvz7,pvz,11,6,0.5454545454545454,0,4830,22196,0
272,pvz8,pvz,5,3,0.6,0,4830,22196,0
272,pvz9,pvz,12,2,0.16666666666666666,0,4830,22196,0
272,pvz10,pvz,14,5,0.35714285714285715,0,4830,22196,0
272,pvz11,pvz,10,8,0.8,0,4830,22196,0
272,pvz12,pvz,13,9,0.6923076923076923,0,4830,22196,0
272,pvz13,pvz,15,2,0.13333333333333333,0,4830,22196,0
272,pvz14,pvz,11,4,0.36363636363636365,0,4830,22196,0
272,pvz15,pvz,11,2,0.18181818181818182,0,4830,22196,0
272,pvz16,pvz,6,7,1.1666666666666667,1,4830,22196,0
272,pvz17,pvz,6,5,0.8333333333333334,0,4830,22196,0
272,pvz18,pvz,12,3,0.25,0,4830,22196,0
272,pvz19,pvz,7,5,0.7142857142857143,0,4830,22196,0
273,wh0,warehouse,33,621,18.818181818181817,1,4817,22287,0
273,wh1,warehouse,36,3,0.08333333333333333,0,4817,22287,0
273,wh2,warehouse,26,1263,48.57692307692308,1,4817,22287,0
273,wh3,warehouse,29,1047,36.10344827586207,1,4817,22287,0
273,hub0,hub,21,407,19.38095238095238,1,4817,22287,0
273,hub1,hub,15,14,0.9333333333333333,0,4817,22287,0
273,hub2,hub,22,387,17.59090909090909,1,4817,22287,0
273,hub3,hub,11,207,18.818181818181817,1,4817,22287,0
273,hub4,hub,11,212,19.272727272727273,1,4817,22287,0
273,hub5,hub,23,408,17.73913043478261,1,4817,22287,0
273,hub6,hub,10,162,16.2,1,4817,22287,0
273,pvz0,pvz,12,1,0.08333333333333333,0,4817,22287,0
273,pvz1,pvz,7,3,0.42857142857142855,0,4817,22287,0
273,pvz2,pvz,10,4,0.4,0,4817,22287,0
273,pvz3,pvz,10,6,0.6,0,4817,22287,0
273,pvz4,pvz,7,2,0.2857142857142857,0,4817,22287,0
273,pvz5,pvz,5,1,0.2,0,4817,22287,0
273,pvz6,pvz,8,3,0.375,0,4817,22287,0
273,pvz7,pvz,11,5,0.45454545454545453,0,4817,22287,0
273,pvz8,pvz,5,6,1.2,1,4817,22287,0
273,pvz9,pvz,12,4,0.3333333333333333,0,4817,22287,0
273,pvz10,pvz,14,4,0.2857142857142857,0,4817,22287,0
273,pvz11,pvz,10,8,0.8,0,4817,22287,0
273,pvz12,pvz,13,4,0.3076923076923077,0,4817,22287,0
273,pvz13,pvz,15,5,0.3333333333333333,0,4817,22287,0
273,pvz14,pvz,11,6,0.5454545454545454,0,4817,22287,0
273,pvz15,pvz,11,7,0.6363636363636364,0,4817,22287,0
273,pvz16,pvz,6,6,1.0,0,4817,22287,0
273,pvz17,pvz,6,2,0.3333333333333333,0,4817,22287,0
273,pvz18,pvz,12,5,0.4166666666666667,0,4817,22287,0
273,pvz19,pvz,7,4,0.5714285714285714,0,4817,22287,0
274,wh0,warehouse,33,623,18.87878787878788,1,4844,22372,0
274,wh1,warehouse,36,4,0.1111111111111111,0,4844,22372,0
274,wh2,warehouse,26,1267,48.73076923076923,1,4844,22372,0
274,wh3,warehouse,29,1054,36.3448275862069,1,4844,22372,0
274,hub0,hub,21,409,19.476190476190474,1,4844,22372,0
274,hub1,hub,15,16,1.0666666666666667,1,4844,22372,0
274,hub2,hub,22,388,17.636363636363637,1,4844,22372,0
274,hub3,hub,11,210,19.09090909090909,1,4844,22372,0
274,hub4,hub,11,217,19.727272727272727,1,4844,22372,0
274,hub5,hub,23,407,17.695652173913043,1,4844,22372,0
274,hub6,hub,10,158,15.8,1,4844,22372,0
274,pvz0,pvz,12,4,0.3333333333333333,0,4844,22372,0
274,pvz1,pvz,7,2,0.2857142857142857,0,4844,22372,0
274,pvz2,pvz,10,5,0.5,0,4844,22372,0
274,pvz3,pvz,10,5,0.5,0,4844,22372,0
274,pvz4,pvz,7,8,1.1428571428571428,1,4844,22372,0
274,pvz5,pvz,5,1,0.2,0,4844,22372,0
274,pvz6,pvz,8,3,0.375,0,4844,22372,0
274,pvz7,pvz,11,5,0.45454545454545453,0,4844,22372,0
274,pvz8,pvz,5,5,1.0,0,4844,22372,0
274,pvz9,pvz,12,5,0.4166666666666667,0,4844,22372,0
274,pvz10,pvz,14,4,0.2857142857142857,0,4844,22372,0
274,pvz11,pvz,10,5,0.5,0,4844,22372,0
274,pvz12,pvz,13,3,0.23076923076923078,0,4844,22372,0
274,pvz13,pvz,15,9,0.6,0,4844,22372,0
274,pvz14,pvz,11,4,0.36363636363636365,0,4844,22372,0
274,pvz15,pvz,11,3,0.2727272727272727,0,4844,22372,0
274,pvz16,pvz,6,5,0.8333333333333334,0,4844,22372,0
274,pvz17,pvz,6,7,1.1666666666666667,1,4844,22372,0
274,pvz18,pvz,12,5,0.4166666666666667,0,4844,22372,0
274,pvz19,pvz,7,3,0.42857142857142855,0,4844,22372,0
275,wh0,warehouse,33,637,19.303030303030305,1,4877,22461,0
275,wh1,warehouse,36,5,0.1388888888888889,0,4877,22461,0
275,wh2,warehouse,26,1283,49.34615384615385,1,4877,22461,0
275,wh3,warehouse,29,1059,36.51724137931034,1,4877,22461,0
275,hub0,hub,21,405,19.285714285714285,1,4877,22461,0
275,hub1,hub,15,19,1.2666666666666666,1,4877,22461,0
275,hub2,hub,22,388,17.636363636363637,1,4877,22461,0
275,hub3,hub,11,208,18.90909090909091,1,4877,22461,0
275,hub4,hub,11,219,19.90909090909091,1,4877,22461,0
275,hub5,hub,23,401,17.434782608695652,1,4877,22461,0
275,hub6,hub,10,163,16.3,1,4877,22461,0
275,pvz0,pvz,12,5,0.4166666666666667,0,4877,22461,0
275,pvz1,pvz,7,5,0.7142857142857143,0,4877,22461,0
275,pvz2,pvz,10,4,0.4,0,4877,22461,0
275,pvz3,pvz,10,1,0.1,0,4877,22461,0
275,pvz4,pvz,7,5,0.7142857142857143,0,4877,22461,0
275,pvz5,pvz,5,1,0.2,0,4877,22461,0
275,pvz6,pvz,8,4,0.5,0,4877,22461,0
275,pvz7,pvz,11,4,0.36363636363636365,0,4877,22461,0
275,pvz8,pvz,5,7,1.4,1,4877,22461,0
275,pvz9,pvz,12,5,0.4166666666666667,0,4877,22461,0
275,pvz10,pvz,14,6,0.42857142857142855,0,4877,22461,0
275,pvz11,pvz,10,3,0.3,0,4877,22461,0
275,pvz12,pvz,13,1,0.07692307692307693,0,4877,22461,0
275,pvz13,pvz,15,6,0.4,0,4877,22461,0
275,pvz14,pvz,11,4,0.36363636363636365,0,4877,22461,0
275,pvz15,pvz,11,3,0.2727272727272727,0,4877,22461,0
275,pvz16,pvz,6,8,1.3333333333333333,1,4877,22461,0
275,pvz17,pvz,6,5,0.8333333333333334,0,4877,22461,0
275,pvz18,pvz,12,8,0.6666666666666666,0,4877,22461,0
275,pvz19,pvz,7,5,0.7142857142857143,0,4877,22461,0
276,wh0,warehouse,33,653,19.78787878787879,1,4919,22547,0
276,wh1,warehouse,36,5,0.1388888888888889,0,4919,22547,0
276,wh2,warehouse,26,1291,49.65384615384615,1,4919,22547,0
276,wh3,warehouse,29,1075,37.06896551724138,1,4919,22547,0
276,hub0,hub,21,408,19.428571428571427,1,4919,22547,0
276,hub1,hub,15,16,1.0666666666666667,1,4919,22547,0
276,hub2,hub,22,390,17.727272727272727,1,4919,22547,0
276,hub3,hub,11,209,19.0,1,4919,22547,0
276,hub4,hub,11,219,19.90909090909091,1,4919,22547,0
276,hub5,hub,23,407,17.695652173913043,1,4919,22547,0
276,hub6,hub,10,164,16.4,1,4919,22547,0
276,pvz0,pvz,12,2,0.16666666666666666,0,4919,22547,0
276,pvz1,pvz,7,7,1.0,0,4919,22547,0
276,pvz2,pvz,10,3,0.3,0,4919,22547,0
276,pvz3,pvz,10,6,0.6,0,4919,22547,0
276,pvz4,pvz,7,5,0.7142857142857143,0,4919,22547,0
276,pvz5,pvz,5,2,0.4,0,4919,22547,0
276,pvz6,pvz,8,1,0.125,0,4919,22547,0
276,pvz7,pvz,11,7,0.6363636363636364,0,4919,22547,0
276,pvz8,pvz,5,6,1.2,1,4919,22547,0
276,pvz9,pvz,12,7,0.5833333333333334,0,4919,22547,0
276,pvz10,pvz,14,5,0.35714285714285715,0,4919,22547,0
276,pvz11,pvz,10,1,0.1,0,4919,22547,0
276,pvz12,pvz,13,0,0.0,0,4919,22547,0
276,pvz13,pvz,15,4,0.26666666666666666,0,4919,22547,0
276,pvz14,pvz,11,7,0.6363636363636364,0,4919,22547,0
276,pvz15,pvz,11,4,0.36363636363636365,0,4919,22547,0
276,pvz16,pvz,6,3,0.5,0,4919,22547,0
276,pvz17,pvz,6,5,0.8333333333333334,0,4919,22547,0
276,pvz18,pvz,12,3,0.25,0,4919,22547,0
276,pvz19,pvz,7,4,0.5714285714285714,0,4919,22547,0
277,wh0,warehouse,33,657,19.90909090909091,1,4951,22628,0
277,wh1,warehouse,36,6,0.16666666666666666,0,4951,22628,0
277,wh2,warehouse,26,1306,50.23076923076923,1,4951,22628,0
277,wh3,warehouse,29,1079,37.206896551724135,1,4951,22628,0
277,hub0,hub,21,419,19.952380952380953,1,4951,22628,0
277,hub1,hub,15,15,1.0,0,4951,22628,0
277,hub2,hub,22,395,17.954545454545453,1,4951,22628,0
277,hub3,hub,11,213,19.363636363636363,1,4951,22628,0
277,hub4,hub,11,217,19.727272727272727,1,4951,22628,0
277,hub5,hub,23,408,17.73913043478261,1,4951,22628,0
277,hub6,hub,10,160,16.0,1,4951,22628,0
277,pvz0,pvz,12,8,0.6666666666666666,0,4951,22628,0
277,pvz1,pvz,7,3,0.42857142857142855,0,4951,22628,0
277,pvz2,pvz,10,7,0.7,0,4951,22628,0
277,pvz3,pvz,10,3,0.3,0,4951,22628,0
277,pvz4,pvz,7,5,0.7142857142857143,0,4951,22628,0
277,pvz5,pvz,5,0,0.0,0,4951,22628,0
277,pvz6,pvz,8,2,0.25,0,4951,22628,0
277,pvz7,pvz,11,7,0.6363636363636364,0,4951,22628,0
277,pvz8,pvz,5,4,0.8,0,4951,22628,0
277,pvz9,pvz,12,3,0.25,0,4951,22628,0
277,pvz10,pvz,14,5,0.35714285714285715,0,4951,22628,0
277,pvz11,pvz,10,1,0.1,0,4951,22628,0
277,pvz12,pvz,13,4,0.3076923076923077,0,4951,22628,0
277,pvz13,pvz,15,3,0.2,0,4951,22628,0
277,pvz14,pvz,11,0,0.0,0,4951,22628,0
277,pvz15,pvz,11,6,0.5454545454545454,0,4951,22628,0
277,pvz16,pvz,6,2,0.3333333333333333,0,4951,22628,0
277,pvz17,pvz,6,3,0.5,0,4951,22628,0
277,pvz18,pvz,12,4,0.3333333333333333,0,4951,22628,0
277,pvz19,pvz,7,6,0.8571428571428571,0,4951,22628,0
278,wh0,warehouse,33,665,20.151515151515152,1,4987,22704,0
278,wh1,warehouse,36,4,0.1111111111111111,0,4987,22704,0
278,wh2,warehouse,26,1312,50.46153846153846,1,4987,22704,0
278,wh3,warehouse,29,1084,37.37931034482759,1,4987,22704,0
278,hub0,hub,21,413,19.666666666666668,1,4987,22704,0
278,hub1,hub,15,16,1.0666666666666667,1,4987,22704,0
278,hub2,hub,22,390,17.727272727272727,1,4987,22704,0
278,hub3,hub,11,217,19.727272727272727,1,4987,22704,0
278,hub4,hub,11,226,20.545454545454547,1,4987,22704,0
278,hub5,hub,23,416,18.08695652173913,1,4987,22704,0
278,hub6,hub,10,165,16.5,1,4987,22704,0
278,pvz0,pvz,12,11,0.9166666666666666,0,4987,22704,0
278,pvz1,pvz,7,2,0.2857142857142857,0,4987,22704,0
278,pvz2,pvz,10,4,0.4,0,4987,22704,0
278,pvz3,pvz,10,3,0.3,0,4987,22704,0
278,pvz4,pvz,7,6,0.8571428571428571,0,4987,22704,0
278,pvz5,pvz,5,0,0.0,0,4987,22704,0
278,pvz6,pvz,8,7,0.875,0,4987,22704,0
278,pvz7,pvz,11,5,0.45454545454545453,0,4987,22704,0
278,pvz8,pvz,5,4,0.8,0,4987,22704,0
278,pvz9,pvz,12,2,0.16666666666666666,0,4987,22704,0
278,pvz10,pvz,14,1,0.07142857142857142,0,4987,22704,0
278,pvz11,pvz,10,2,0.2,0,4987,22704,0
278,pvz12,pvz,13,7,0.5384615384615384,0,4987,22704,0
278,pvz13,pvz,15,5,0.3333333333333333,0,4987,22704,0
278,pvz14,pvz,11,5,0.45454545454545453,0,4987,22704,0
278,pvz15,pvz,11,5,0.45454545454545453,0,4987,22704,0
278,pvz16,pvz,6,1,0.16666666666666666,0,4987,22704,0
278,pvz17,pvz,6,4,0.6666666666666666,0,4987,22704,0
278,pvz18,pvz,12,2,0.16666666666666666,0,4987,22704,0
278,pvz19,pvz,7,3,0.42857142857142855,0,4987,22704,0
279,wh0,warehouse,33,669,20.272727272727273,1,5035,22783,0
279,wh1,warehouse,36,6,0.16666666666666666,0,5035,22783,0
279,wh2,warehouse,26,1316,50.61538461538461,1,5035,22783,0
279,wh3,warehouse,29,1096,37.793103448275865,1,5035,22783,0
279,hub0,hub,21,420,20.0,1,5035,22783,0
279,hub1,hub,15,17,1.1333333333333333,1,5035,22783,0
279,hub2,hub,22,403,18.318181818181817,1,5035,22783,0
279,hub3,hub,11,216,19.636363636363637,1,5035,22783,0
279,hub4,hub,11,219,19.90909090909091,1,5035,22783,0
279,hub5,hub,23,428,18.608695652173914,1,5035,22783,0
279,hub6,hub,10,164,16.4,1,5035,22783,0
279,pvz0,pvz,12,5,0.4166666666666667,0,5035,22783,0
279,pvz1,pvz,7,5,0.7142857142857143,0,5035,22783,0
279,pvz2,pvz,10,6,0.6,0,5035,22783,0
279,pvz3,pvz,10,6,0.6,0,5035,22783,0
279,pvz4,pvz,7,4,0.5714285714285714,0,5035,22783,0
279,pvz5,pvz,5,0,0.0,0,5035,22783,0
279,pvz6,pvz,8,3,0.375,0,5035,22783,0
279,pvz7,pvz,11,5,0.45454545454545453,0,5035,22783,0
279,pvz8,pvz,5,3,0.6,0,5035,22783,0
279,pvz9,pvz,12,7,0.5833333333333334,0,5035,22783,0
279,pvz10,pvz,14,2,0.14285714285714285,0,5035,22783,0
279,pvz11,pvz,10,5,0.5,0,5035,22783,0
279,pvz12,pvz,13,4,0.3076923076923077,0,5035,22783,0
279,pvz13,pvz,15,3,0.2,0,5035,22783,0
279,pvz14,pvz,11,4,0.36363636363636365,0,5035,22783,0
279,pvz15,pvz,11,2,0.18181818181818182,0,5035,22783,0
279,pvz16,pvz,6,5,0.8333333333333334,0,5035,22783,0
279,pvz17,pvz,6,4,0.6666666666666666,0,5035,22783,0
279,pvz18,pvz,12,3,0.25,0,5035,22783,0
279,pvz19,pvz,7,5,0.7142857142857143,0,5035,22783,0
280,wh0,warehouse,33,666,20.181818181818183,1,5048,22864,0
280,wh1,warehouse,36,5,0.1388888888888889,0,5048,22864,0
280,wh2,warehouse,26,1326,51.0,1,5048,22864,0
280,wh3,warehouse,29,1100,37.93103448275862,1,5048,22864,0
280,hub0,hub,21,418,19.904761904761905,1,5048,22864,0
280,hub1,hub,15,17,1.1333333333333333,1,5048,22864,0
280,hub2,hub,22,401,18.227272727272727,1,5048,22864,0
280,hub3,hub,11,216,19.636363636363637,1,5048,22864,0
280,hub4,hub,11,234,21.272727272727273,1,5048,22864,0
280,hub5,hub,23,424,18.434782608695652,1,5048,22864,0
280,hub6,hub,10,164,16.4,1,5048,22864,0
280,pvz0,pvz,12,3,0.25,0,5048,22864,0
280,pvz1,pvz,7,7,1.0,0,5048,22864,0
280,pvz2,pvz,10,1,0.1,0,5048,22864,0
280,pvz3,pvz,10,4,0.4,0,5048,22864,0
280,pvz4,pvz,7,3,0.42857142857142855,0,5048,22864,0
280,pvz5,pvz,5,0,0.0,0,5048,22864,0
280,pvz6,pvz,8,1,0.125,0,5048,22864,0
280,pvz7,pvz,11,2,0.18181818181818182,0,5048,22864,0
280,pvz8,pvz,5,10,2.0,1,5048,22864,0
280,pvz9,pvz,12,3,0.25,0,5048,22864,0
280,pvz10,pvz,14,5,0.35714285714285715,0,5048,22864,0
280,pvz11,pvz,10,4,0.4,0,5048,22864,0
280,pvz12,pvz,13,6,0.46153846153846156,0,5048,22864,0
280,pvz13,pvz,15,6,0.4,0,5048,22864,0
280,pvz14,pvz,11,4,0.36363636363636365,0,5048,22864,0
280,pvz15,pvz,11,3,0.2727272727272727,0,5048,22864,0
280,pvz16,pvz,6,4,0.6666666666666666,0,5048,22864,0
280,pvz17,pvz,6,4,0.6666666666666666,0,5048,22864,0
280,pvz18,pvz,12,5,0.4166666666666667,0,5048,22864,0
280,pvz19,pvz,7,2,0.2857142857142857,0,5048,22864,0
281,wh0,warehouse,33,668,20.242424242424242,1,5076,22936,0
281,wh1,warehouse,36,5,0.1388888888888889,0,5076,22936,0
281,wh2,warehouse,26,1331,51.19230769230769,1,5076,22936,0
281,wh3,warehouse,29,1101,37.96551724137931,1,5076,22936,0
281,hub0,hub,21,409,19.476190476190474,1,5076,22936,0
281,hub1,hub,15,20,1.3333333333333333,1,5076,22936,0
281,hub2,hub,22,405,18.40909090909091,1,5076,22936,0
281,hub3,hub,11,219,19.90909090909091,1,5076,22936,0
281,hub4,hub,11,227,20.636363636363637,1,5076,22936,0
281,hub5,hub,23,432,18.782608695652176,1,5076,22936,0
281,hub6,hub,10,175,17.5,1,5076,22936,0
281,pvz0,pvz,12,4,0.3333333333333333,0,5076,22936,0
281,pvz1,pvz,7,4,0.5714285714285714,0,5076,22936,0
281,pvz2,pvz,10,2,0.2,0,5076,22936,0
281,pvz3,pvz,10,2,0.2,0,5076,22936,0
281,pvz4,pvz,7,3,0.42857142857142855,0,5076,22936,0
281,pvz5,pvz,5,3,0.6,0,5076,22936,0
281,pvz6,pvz,8,6,0.75,0,5076,22936,0
281,pvz7,pvz,11,6,0.5454545454545454,0,5076,22936,0
281,pvz8,pvz,5,11,2.2,1,5076,22936,0
281,pvz9,pvz,12,6,0.5,0,5076,22936,0
281,pvz10,pvz,14,3,0.21428571428571427,0,5076,22936,0
281,pvz11,pvz,10,2,0.2,0,5076,22936,0
281,pvz12,pvz,13,2,0.15384615384615385,0,5076,22936,0
281,pvz13,pvz,15,2,0.13333333333333333,0,5076,22936,0
281,pvz14,pvz,11,6,0.5454545454545454,0,5076,22936,0
281,pvz15,pvz,11,3,0.2727272727272727,0,5076,22936,0
281,pvz16,pvz,6,5,0.8333333333333334,0,5076,22936,0
281,pvz17,pvz,6,2,0.3333333333333333,0,5076,22936,0
281,pvz18,pvz,12,6,0.5,0,5076,22936,0
281,pvz19,pvz,7,6,0.8571428571428571,0,5076,22936,0
282,wh0,warehouse,33,676,20.484848484848484,1,5127,23014,0
282,wh1,warehouse,36,4,0.1111111111111111,0,5127,23014,0
282,wh2,warehouse,26,1354,52.07692307692308,1,5127,23014,0
282,wh3,warehouse,29,1104,38.06896551724138,1,5127,23014,0
282,hub0,hub,21,418,19.904761904761905,1,5127,23014,0
282,hub1,hub,15,17,1.1333333333333333,1,5127,23014,0
282,hub2,hub,22,402,18.272727272727273,1,5127,23014,0
282,hub3,hub,11,223,20.272727272727273,1,5127,23014,0
282,hub4,hub,11,232,21.09090909090909,1,5127,23014,0
282,hub5,hub,23,431,18.73913043478261,1,5127,23014,0
282,hub6,hub,10,180,18.0,1,5127,23014,0
282,pvz0,pvz,12,5,0.4166666666666667,0,5127,23014,0
282,pvz1,pvz,7,6,0.8571428571428571,0,5127,23014,0
282,pvz2,pvz,10,3,0.3,0,5127,23014,0
282,pvz3,pvz,10,2,0.2,0,5127,23014,0
282,pvz4,pvz,7,3,0.42857142857142855,0,5127,23014,0
282,pvz5,pvz,5,1,0.2,0,5127,23014,0
282,pvz6,pvz,8,5,0.625,0,5127,23014,0
282,pvz7,pvz,11,3,0.2727272727272727,0,5127,23014,0
282,pvz8,pvz,5,12,2.4,1,5127,23014,0
282,pvz9,pvz,12,1,0.08333333333333333,0,5127,23014,0
282,pvz10,pvz,14,5,0.35714285714285715,0,5127,23014,0
282,pvz11,pvz,10,4,0.4,0,5127,23014,0
282,pvz12,pvz,13,4,0.3076923076923077,0,5127,23014,0
282,pvz13,pvz,15,6,0.4,0,5127,23014,0
282,pvz14,pvz,11,4,0.36363636363636365,0,5127,23014,0
282,pvz15,pvz,11,4,0.36363636363636365,0,5127,23014,0
282,pvz16,pvz,6,7,1.1666666666666667,1,5127,23014,0
282,pvz17,pvz,6,4,0.6666666666666666,0,5127,23014,0
282,pvz18,pvz,12,5,0.4166666666666667,0,5127,23014,0
282,pvz19,pvz,7,2,0.2857142857142857,0,5127,23014,0
283,wh0,warehouse,33,668,20.242424242424242,1,5128,23092,0
283,wh1,warehouse,36,2,0.05555555555555555,0,5128,23092,0
283,wh2,warehouse,26,1352,52.0,1,5128,23092,0
283,wh3,warehouse,29,1106,38.13793103448276,1,5128,23092,0
283,hub0,hub,21,414,19.714285714285715,1,5128,23092,0
283,hub1,hub,15,20,1.3333333333333333,1,5128,23092,0
283,hub2,hub,22,412,18.727272727272727,1,5128,23092,0
283,hub3,hub,11,222,20.181818181818183,1,5128,23092,0
283,hub4,hub,11,223,20.272727272727273,1,5128,23092,0
283,hub5,hub,23,435,18.91304347826087,1,5128,23092,0
283,hub6,hub,10,176,17.6,1,5128,23092,0
283,pvz0,pvz,12,3,0.25,0,5128,23092,0
283,pvz1,pvz,7,5,0.7142857142857143,0,5128,23092,0
283,pvz2,pvz,10,5,0.5,0,5128,23092,0
283,pvz3,pvz,10,2,0.2,0,5128,23092,0
283,pvz4,pvz,7,4,0.5714285714285714,0,5128,23092,0
283,pvz5,pvz,5,2,0.4,0,5128,23092,0
283,pvz6,pvz,8,8,1.0,0,5128,23092,0
283,pvz7,pvz,11,8,0.7272727272727273,0,5128,23092,0
283,pvz8,pvz,5,11,2.2,1,5128,23092,0
283,pvz9,pvz,12,4,0.3333333333333333,0,5128,23092,0
283,pvz10,pvz,14,3,0.21428571428571427,0,5128,23092,0
283,pvz11,pvz,10,5,0.5,0,5128,23092,0
283,pvz12,pvz,13,6,0.46153846153846156,0,5128,23092,0
283,pvz13,pvz,15,2,0.13333333333333333,0,5128,23092,0
283,pvz14,pvz,11,6,0.5454545454545454,0,5128,23092,0
283,pvz15,pvz,11,4,0.36363636363636365,0,5128,23092,0
283,pvz16,pvz,6,8,1.3333333333333333,1,5128,23092,0
283,pvz17,pvz,6,4,0.6666666666666666,0,5128,23092,0
283,pvz18,pvz,12,7,0.5833333333333334,0,5128,23092,0
283,pvz19,pvz,7,1,0.14285714285714285,0,5128,23092,0
284,wh0,warehouse,33,657,19.90909090909091,1,5123,23182,0
284,wh1,warehouse,36,3,0.08333333333333333,0,5123,23182,0
284,wh2,warehouse,26,1350,51.92307692307692,1,5123,23182,0
284,wh3,warehouse,29,1113,38.37931034482759,1,5123,23182,0
284,hub0,hub,21,417,19.857142857142858,1,5123,23182,0
284,hub1,hub,15,16,1.0666666666666667,1,5123,23182,0
284,hub2,hub,22,410,18.636363636363637,1,5123,23182,0
284,hub3,hub,11,220,20.0,1,5123,23182,0
284,hub4,hub,11,231,21.0,1,5123,23182,0
284,hub5,hub,23,442,19.217391304347824,1,5123,23182,0
284,hub6,hub,10,175,17.5,1,5123,23182,0
284,pvz0,pvz,12,3,0.25,0,5123,23182,0
284,pvz1,pvz,7,6,0.8571428571428571,0,5123,23182,0
